AuthorID	ArticleID
1539	1611
1539	1612
1539	7581
1540	1613
1540	2837
1541	1532
1541	1614
1541	1615
1541	1616
1541	2848
1541	3742
1541	3743
1541	7014
1541	7015
1542	1617
1543	1618
1544	1464
1544	1465
1544	1466
1544	1467
1544	1619
1544	1620
1544	1621
1544	1622
1544	1623
1544	1624
1544	1625
1544	1626
1544	1627
1544	1628
1544	1758
1544	1759
1544	3433
1544	3434
1544	3435
1544	3708
1544	3709
1544	4911
1544	5680
1544	5681
1544	7781
1544	8037
1545	1435
1545	1629
1545	1630
1545	1631
1545	1632
1545	1633
1545	1634
1545	1635
1545	1636
1545	1637
1545	1638
1545	1639
1545	1640
1545	1641
1545	1642
1545	1643
1545	1644
1545	1645
1545	1646
1545	1647
1545	1648
1545	1649
1545	1650
1545	2705
1545	2879
1545	3357
1545	3738
1545	3814
1545	3925
1545	3931
1545	4256
1545	7491
1545	7625
1545	8276
1545	8478
1546	1651
1547	1652
1548	1653
1549	1654
1550	1655
1551	1656
1552	1657
1553	1658
1553	1659
1553	1660
1553	1661
1553	1662
1553	1663
1553	7952
1554	1664
1555	1701
1556	1714
1556	1715
1556	1716
1556	1976
1556	2483
1556	2484
1556	3717
1556	3726
1556	3784
1556	6965
1556	7127
1557	1718
1557	4460
1557	7134
1558	1719
1559	1720
1560	1721
1561	1722
1562	1725
1562	1726
1563	1727
1564	1728
1564	1729
1564	1730
1564	1731
1564	1732
1564	1733
1564	1734
1564	1735
1564	1736
1564	1737
1564	1738
1565	1739
1566	1744
1567	1745
1568	1749
1568	1750
1569	1751
1569	1752
1569	7371
1569	7960
1570	1753
1571	1754
1572	1755
1572	2538
1572	6624
1573	1756
1574	1757
1574	1760
1574	1761
1574	1762
1574	1758
1574	1759
1574	3783
1574	4285
1575	1763
1576	1764
1577	1270
1577	1765
1577	1766
1577	1767
1577	7259
1578	1770
1578	1771
1579	1773
1579	1774
1580	1775
1580	3793
1581	1776
1581	1777
1581	1778
1581	1779
1581	1780
1581	1781
1581	2413
1581	2414
1582	1782
1582	1783
1582	4057
1582	4529
1582	4530
1583	1784
1584	1785
1585	1786
1585	1787
1585	1788
1585	1789
1586	1790
1587	1847
1588	1848
1588	1849
1588	1850
1588	1851
1588	1852
1588	1853
1588	2574
1589	1876
1589	6646
1590	1877
1590	1878
1590	1879
1590	3115
1591	1880
1591	1881
1591	1882
1591	5489
1592	1883
1593	1338
1593	1343
1593	1361
1593	1890
1593	1891
1593	1892
1593	1893
1593	1894
1593	1895
1593	1896
1593	1897
1593	1898
1594	1937
1594	1938
1594	1939
1594	2834
1595	1940
1596	1745
1596	1941
1596	1942
1596	2083
1596	3165
1596	5012
1596	6075
1596	6371
1596	6372
1597	1946
1598	1947
1598	5283
1599	1948
1599	3462
1600	1949
1600	1950
1601	1951
1602	1952
1603	1953
1603	1954
1604	1955
1605	1956
1605	1957
1606	1958
1607	2083
1608	2084
1609	2085
1610	2086
1611	2133
1611	2134
1612	2137
1612	2138
1612	2139
1612	2140
1614	2143
1614	8233
1614	8235
1615	2152
1616	2153
1617	2154
1618	2155
1619	2156
1620	2157
1621	1334
1621	1511
1621	2160
1621	2162
1621	2163
1621	2164
1621	2165
1621	2166
1621	2167
1621	2168
1621	2169
1621	2170
1621	2171
1621	2172
1621	2173
1621	2174
1621	2175
1621	2176
1621	2177
1621	2178
1621	2179
1621	2180
1622	2185
1622	2186
1622	2187
1622	2188
1622	6008
1622	6134
1622	6135
1623	2189
1624	2190
1625	2191
1626	2192
1627	2193
1628	2194
1629	2195
1630	2196
1631	2197
1632	2198
1633	2199
1633	2203
1633	2204
1633	2205
1634	2206
1634	2207
1635	2208
1635	2209
1635	2210
1635	6620
1635	7235
1636	2211
1637	1856
1637	2212
1638	2217
1638	2218
1638	2219
1638	2220
1638	2221
1638	5849
1638	7930
1638	7931
1639	2222
1640	2223
1641	2224
1641	2225
1642	2226
1643	2227
1644	2229
1645	2231
1646	2232
1646	2233
1647	2234
1648	2235
1649	2252
1649	2253
1649	3043
1650	2254
1651	2255
1651	5452
1652	2256
1653	2257
1653	4401
1653	8169
1654	2258
1654	2259
1654	2586
1654	2767
1655	2260
1655	2261
1655	2262
1655	2311
1656	2263
1657	2264
1658	2265
1659	2266
1660	1217
1660	2267
1660	2268
1660	2269
1660	2270
1660	8355
1661	2271
1662	2272
1663	2273
1663	4471
1663	4472
1664	2283
1665	2284
1665	7955
1666	2285
1667	2286
1667	2287
1667	2288
1667	2289
1667	2290
1667	2291
1667	2292
1667	2293
1667	2294
1667	2295
1667	2296
1667	2297
1667	2298
1667	2299
1667	2300
1668	2305
1668	2306
1669	2307
1670	2308
1671	2316
1672	2317
1672	2318
1672	2319
1672	7644
1673	2328
1674	2329
1675	2330
1675	2331
1676	1785
1676	1881
1676	1882
1676	2332
1676	2333
1676	2334
1676	2335
1676	2336
1676	2337
1676	2338
1676	2339
1676	2340
1676	2341
1676	2342
1676	2343
1676	2344
1676	4237
1676	4238
1676	4679
1676	5852
1676	5853
1676	5854
1676	5855
1676	5856
1676	5857
1676	5858
1676	5859
1676	5860
1676	8031
1676	8032
1676	8033
1676	8034
1676	8035
1677	2350
1678	2355
1678	2356
1678	2357
1678	2358
1678	2359
1678	2360
1678	6088
1678	7304
1678	7314
1678	7315
1679	2370
1680	2371
1681	2372
1681	2373
1681	7240
1682	2374
1682	2375
1683	2376
1684	2377
1684	2378
1684	2379
1684	2380
1684	2381
1684	2384
1684	2385
1684	2386
1684	2382
1684	2383
1684	4395
1684	6803
1684	6954
1685	2387
1686	2397
1686	2398
1686	2399
1687	2400
1688	2401
1688	2402
1688	2403
1688	2404
1689	2405
1690	2482
1690	3653
1691	2483
1691	2484
1691	2485
1691	2486
1691	2487
1691	2488
1691	2489
1691	2490
1691	2491
1691	2492
1691	2493
1691	2494
1691	2495
1691	2496
1692	2499
1693	2500
1693	2501
1694	2502
1695	2503
1695	2504
1696	2505
1696	4201
1696	4202
1696	4203
1696	4204
1696	4215
1696	4376
1696	5756
1697	2506
1698	2507
1699	2508
1700	2509
1701	2510
1702	2511
1702	6058
1703	2517
1704	2518
1705	2519
1706	2520
1707	2521
1707	2522
1707	5453
1707	5454
1708	2523
1708	2524
1708	4609
1709	2525
1709	2526
1709	2527
1709	2528
1709	2529
1709	2530
1710	2531
1710	5561
1710	5562
1710	8446
1711	2532
1711	5043
1711	6066
1712	2533
1712	2534
1712	2535
1712	2536
1712	2537
1712	3044
1712	3045
1712	3046
1712	3047
1712	3048
1712	3049
1713	2538
1714	2539
1715	2540
1716	2541
1716	2542
1717	2544
1718	2545
1719	2546
1720	2547
1720	2548
1720	2549
1720	2550
1721	2551
1721	2552
1722	2553
1723	2554
1724	2555
1724	2556
1725	2557
1725	2558
1725	2559
1726	2560
1726	2561
1726	2562
1726	2563
1726	2564
1726	4593
1727	2566
1728	2567
1729	2570
1730	2571
1731	2572
1732	2573
1732	2574
1732	3825
1733	2576
1734	2577
1735	2578
1736	2579
1736	6549
1737	2580
1737	7867
1738	2585
1739	1489
1739	2586
1739	2587
1739	7885
1740	2588
1740	2589
1740	2590
1740	2591
1741	2592
1742	2593
1743	2594
1744	2595
1744	2596
1745	2616
1746	2617
1746	2618
1747	2619
1748	2628
1749	2629
1749	2630
1749	2714
1749	3630
1749	3780
1749	6285
1750	2631
1751	2632
1751	5376
1752	2633
1753	2634
1754	2670
1755	2671
1756	2672
1756	2673
1757	2674
1758	2675
1759	2676
1760	2677
1761	2678
1761	5601
1762	2679
1763	1282
1763	2680
1763	2681
1763	2682
1763	2683
1763	4597
1763	6373
1763	6374
1764	2684
1764	2685
1764	2686
1764	2687
1764	2688
1765	2720
1766	2721
1767	2722
1768	2723
1769	2724
1769	2725
1769	2726
1769	2727
1769	2728
1769	2729
1769	2730
1769	2731
1770	2732
1771	2733
1771	2734
1772	2735
1772	2736
1772	2737
1772	2738
1773	2739
1773	2740
1773	2741
1773	2742
1773	2743
1773	2744
1774	2745
1775	2746
1776	2747
1777	2748
1778	2374
1778	2375
1778	2749
1778	2750
1778	2751
1778	2752
1778	2753
1778	2755
1778	2754
1778	8028
1779	2756
1779	5965
1780	2757
1780	2758
1780	2759
1780	2760
1780	2761
1780	4207
1781	2762
1782	2763
1783	2764
1784	2765
1784	2766
1785	2258
1785	2767
1786	2768
1787	2803
1788	2804
1789	2805
1789	2806
1790	2807
1791	2808
1792	2809
1793	2810
1794	2811
1794	2812
1794	2813
1794	2814
1795	2815
1795	2816
1796	2817
1796	2818
1796	2819
1796	3470
1796	3471
1797	2820
1797	2821
1798	2822
1798	2823
1798	2824
1798	2825
1799	2826
1800	2827
1800	5660
1800	8338
1801	2828
1801	5279
1802	2829
1803	2830
1804	2831
1805	2832
1806	2833
1807	2834
1808	2835
1809	2836
1810	2837
1811	2838
1812	2839
1812	2840
1813	2844
1814	2845
1815	2846
1815	2847
1816	2848
1817	2849
1817	8482
1817	8483
1818	2850
1819	2851
1820	2852
1821	2853
1822	2854
1822	2855
1822	4541
1824	2856
1824	2857
1824	2858
1824	2859
1824	2860
1824	2861
1824	2862
1824	2863
1824	2864
1824	2865
1824	2866
1824	2867
1824	2868
1824	3362
1824	3363
1824	3366
1824	3367
1824	3368
1825	2869
1825	2870
1825	2871
1825	6522
1825	6523
1826	2872
1826	6549
1827	2873
1828	2874
1829	2875
1830	2876
1831	2877
1831	2878
1831	5184
1831	5185
1832	1629
1832	1630
1832	2879
1832	2880
1832	2881
1832	2882
1832	2883
1832	3863
1832	4000
1832	4001
1832	4002
1833	2884
1834	2885
1834	2886
1834	4467
1835	2887
1835	3105
1835	4005
1836	2888
1836	2889
1837	2890
1838	2891
1839	2892
1840	2893
1841	2894
1842	2895
1843	2901
1844	2902
1845	2903
1846	2904
1847	2956
1847	2957
1848	2974
1849	2975
1850	2153
1850	2976
1850	2977
1850	2978
1850	2979
1850	2980
1850	5304
1850	6389
1851	2981
1851	2982
1852	2988
1852	2989
1853	2990
1854	2991
1855	2992
1856	2993
1856	6212
1857	2994
1858	2995
1858	2996
1858	5606
1859	2997
1860	2999
1860	3000
1860	5755
1860	5804
1860	5805
1861	3001
1862	3006
1862	5832
1863	3010
1863	3011
1864	3012
1865	3013
1866	3014
1867	3016
1868	3017
1869	3018
1870	3019
1871	3020
1871	7822
1872	2826
1872	3025
1872	4618
1872	4619
1872	5956
1873	3027
1874	3028
1875	3029
1875	3030
1875	8234
1875	8235
1876	3031
1876	8176
1876	8178
1877	3032
1878	3036
1879	3037
1880	3038
1881	3039
1882	1365
1882	3040
1882	6441
1882	7742
1883	3041
1884	2252
1884	2253
1884	3042
1884	3043
1884	3044
1884	3045
1884	3046
1884	3047
1884	3048
1884	3049
1884	3050
1884	3051
1884	3052
1884	3053
1884	3054
1884	3055
1884	3056
1884	3057
1884	3058
1884	3059
1884	3060
1884	3061
1884	3062
1884	3063
1884	3064
1884	3065
1884	3066
1884	3067
1884	3068
1884	3069
1884	3070
1884	3071
1884	3072
1884	3073
1884	3074
1884	3075
1884	3076
1884	3077
1884	3078
1884	3079
1884	3080
1884	3081
1884	3082
1884	3083
1884	3084
1884	3085
1884	3086
1884	3087
1884	3088
1884	3089
1884	3090
1884	3091
1884	3092
1884	3093
1884	3094
1884	3095
1884	3096
1884	3097
1884	3098
1884	4061
1884	4693
1884	5295
1884	5296
1884	5297
1884	5298
1885	3099
1885	3100
1885	5298
1885	5609
1886	3101
1886	4415
1886	4416
1886	7352
1887	3102
1887	3103
1888	3104
1889	2887
1889	3105
1889	3106
1889	3107
1889	3108
1889	3109
1889	7411
1890	3110
1890	3111
1890	3112
1890	3113
1890	3114
1891	3159
1891	3160
1891	3161
1891	3162
1892	3163
1893	3164
1893	7418
1894	3165
1895	3166
1896	3167
1897	3168
1897	3169
1897	3170
1897	3171
1897	5003
1897	5004
1897	7306
1898	3172
1898	3173
1898	3174
1899	3175
1900	3176
1901	3177
1902	3178
1902	3179
1903	2680
1903	3200
1904	3238
1905	3249
1906	3250
1907	3251
1908	3297
1909	3298
1909	6515
1910	3300
1911	3301
1911	3408
1911	3409
1911	3412
1912	3302
1912	3303
1912	3304
1912	3305
1913	3306
1914	3317
1914	3318
1914	3320
1914	3319
1915	3321
1916	3322
1917	3323
1918	2502
1918	3324
1918	3325
1919	3326
1920	3327
1920	3328
1921	3329
1921	3330
1921	3331
1921	3332
1921	3333
1921	3334
1921	3793
1921	4286
1922	3335
1924	3337
1924	3338
1924	5796
1924	7338
1925	3339
1925	3340
1925	3343
1925	3345
1925	5148
1925	5149
1925	5829
1926	3341
1926	3342
1926	3344
1926	4093
1926	5150
1927	3346
1927	7147
1927	7148
1928	3347
1928	3348
1929	3349
1930	3352
1930	7138
1931	3353
1931	6123
1932	3354
1933	3355
1933	3356
1934	3357
1934	3358
1934	3359
1934	5138
1935	3360
1935	3361
1936	2856
1936	3362
1936	3363
1936	3366
1936	3367
1936	3368
1936	3364
1936	3365
1937	3369
1938	2684
1938	3370
1938	3371
1939	3372
1939	3373
1940	3374
1940	7353
1941	1168
1941	1325
1941	6588
1941	6589
1941	1400
1941	3375
1941	3376
1941	3377
1941	3378
1941	3379
1941	3380
1941	3381
1941	3382
1941	3383
1941	3384
1941	6587
1941	7354
1941	7355
1943	3399
1944	1415
1944	1416
1944	6404
1944	3400
1944	3401
1944	3698
1944	4690
1944	8167
1944	8169
1945	3402
1945	3403
1946	3404
1946	3405
1946	7111
1947	2853
1947	3406
1947	3407
1947	3408
1947	3409
1947	3410
1947	3411
1947	3412
1947	3413
1947	3414
1947	3415
1947	3416
1947	3417
1947	3418
1947	3419
1947	3420
1947	3421
1947	3422
1947	3423
1947	3424
1947	3425
1947	3426
1947	3427
1947	3428
1947	3429
1947	4602
1947	7645
1948	3430
1949	3431
1950	2547
1950	3432
1950	3439
1950	3440
1950	3441
1950	3442
1950	3443
1950	3444
1950	3445
1950	3433
1950	3434
1950	3435
1950	3436
1950	3437
1950	3438
1950	4911
1951	3446
1951	3447
1951	3448
1951	3449
1951	3450
1951	3451
1951	3452
1951	3453
1951	3454
1951	3455
1951	3456
1951	3457
1951	6821
1951	6822
1952	3458
1953	3459
1953	8177
1954	3460
1954	3461
1954	7134
1955	3462
1956	2907
1956	3463
1956	4534
1957	3339
1957	3464
1957	8061
1958	3477
1958	3478
1958	3479
1958	3480
1958	3481
1959	3482
1960	3483
1961	3484
1961	7501
1962	3485
1962	8344
1962	8345
1963	3486
1964	3487
1965	3488
1966	3489
1967	3490
1968	3491
1968	3492
1968	3493
1968	3494
1969	3495
1969	4338
1970	3496
1970	8441
1971	3497
1972	1556
1972	1559
1972	1585
1972	3498
1972	3499
1972	5499
1972	6056
1972	6231
1972	7682
1972	7684
1973	3500
1974	3501
1975	1168
1975	1325
1975	6588
1975	6589
1975	1400
1975	3374
1975	3377
1975	3378
1975	3379
1975	3380
1975	3381
1975	3382
1975	3383
1975	3384
1975	3526
1975	3527
1975	3528
1975	4956
1975	5121
1975	5151
1975	6587
1975	6590
1975	6591
1975	6592
1975	6593
1975	6594
1975	7353
1975	7354
1975	7355
1976	3529
1976	3530
1976	3742
1977	3531
1978	3532
1979	3533
1979	3534
1979	5204
1980	3535
1981	3536
1981	3537
1981	3538
1981	3539
1981	3540
1982	3541
1983	3542
1984	3543
1985	3544
1986	3545
1986	3546
1986	5435
1987	3547
1987	3548
1987	4335
1987	8026
1988	3549
1989	3550
1989	8360
1990	3556
1991	3558
1992	3573
1993	3620
1994	3621
1995	3622
1995	3623
1996	3624
1997	3627
1998	3117
1998	3118
1998	3628
1998	3629
1998	3630
1998	3631
1998	3632
1998	3633
1998	3634
1998	5228
1999	3635
2000	2271
2000	3636
2001	3502
2001	3503
2001	3637
2001	6117
2002	3638
2002	3639
2003	3640
2003	5822
2004	3649
2004	7754
2005	3650
2005	3651
2006	3652
2006	3653
2006	3654
2006	3655
2006	3656
2006	3657
2006	3658
2006	3659
2006	3660
2006	3661
2006	3662
2006	3663
2006	3664
2006	3665
2006	3666
2006	3667
2006	3668
2006	3669
2006	3670
2006	3671
2006	3672
2006	3673
2006	3674
2006	4789
2006	7356
2006	7357
2006	7358
2006	7359
2007	3675
2008	3676
2009	3677
2010	3686
2011	3687
2012	3688
2013	3689
2013	3690
2013	3691
2013	3692
2014	3693
2015	3697
2016	1290
2016	5520
2016	3698
2016	3699
2016	3700
2016	3701
2016	3702
2016	3703
2016	3704
2016	3705
2016	3706
2016	4691
2016	7814
2016	7815
2016	7816
2017	3707
2018	3708
2018	3709
2019	3710
2020	3711
2021	3712
2022	3713
2023	3714
2024	3715
2024	4861
2024	4862
2024	4863
2025	3717
2026	3718
2027	3719
2027	6417
2028	3720
2029	3722
2030	3723
2031	3724
2032	3725
2033	1482
2033	1486
2033	1487
2033	2901
2033	3483
2033	3726
2033	3727
2033	3728
2033	3729
2033	3730
2033	3731
2033	3732
2033	3733
2033	3734
2033	3735
2033	3736
2033	3737
2033	3738
2033	3796
2033	4427
2033	5468
2033	5469
2034	3739
2035	3740
2035	3775
2036	3741
2036	3742
2036	3743
2037	2217
2037	2218
2037	3744
2037	3745
2037	3746
2037	3747
2037	3748
2037	3752
2037	4838
2037	5720
2037	5842
2037	7076
2037	7154
2037	7155
2037	7828
2037	7829
2037	7830
2037	8356
2037	8357
2037	8358
2037	8359
2038	3749
2039	3750
2039	3751
2040	3752
2041	3770
2041	3771
2041	8178
2042	3772
2043	3773
2044	3774
2045	3775
2046	3776
2047	3777
2048	3778
2048	3779
2049	2820
2049	3780
2049	3781
2049	3782
2050	1623
2050	3783
2051	3784
2051	3785
2052	3786
2053	3787
2053	8316
2054	3788
2055	3789
2056	3336
2056	3790
2056	3791
2056	3792
2056	6679
2057	3793
2058	3794
2058	7402
2059	3795
2060	3796
2061	3797
2061	3798
2062	3799
2063	3800
2064	3801
2065	3809
2066	3810
2066	3811
2066	3812
2066	3813
2067	3814
2068	3815
2069	3816
2070	3817
2071	3818
2071	3819
2071	5579
2072	1703
2072	1704
2072	1705
2072	1706
2072	3820
2072	3821
2072	3822
2072	3823
2072	3824
2072	6466
2073	3825
2074	3827
2075	3828
2076	3829
2077	3830
2077	5962
2078	3831
2079	1217
2079	3832
2079	3833
2079	3834
2079	3835
2079	3836
2079	3837
2079	3838
2079	3839
2079	3840
2079	3841
2079	3842
2079	3843
2079	3844
2079	3845
2079	5559
2079	5721
2079	5722
2079	5723
2079	8360
2079	8361
2079	8362
2079	8363
2081	3846
2082	3848
2083	3849
2084	3850
2084	7341
2085	3851
2085	3852
2085	3853
2085	3854
2085	3855
2085	3856
2085	3857
2085	3858
2086	3859
2086	3860
2087	3861
2087	3862
2088	3863
2089	3864
2090	3875
2090	3876
2090	3877
2090	3878
2090	3879
2090	3880
2090	3881
2090	3882
2091	3883
2092	2595
2092	2596
2092	3884
2092	3885
2092	3886
2092	3887
2092	7002
2093	3888
2094	3907
2095	3908
2095	3909
2096	3912
2097	3913
2097	7499
2097	7500
2097	7505
2098	3914
2099	3915
2100	3916
2101	3917
2103	3922
2103	3923
2103	4696
2104	3924
2104	5661
2105	3943
2106	3958
2106	3959
2107	3960
2107	5822
2108	3961
2109	3962
2110	3963
2111	3974
2112	3975
2112	3976
2112	3977
2112	3978
2112	3979
2112	3980
2113	3981
2113	3982
2113	3983
2113	3984
2113	3985
2113	3986
2113	3987
2113	3988
2113	3989
2113	3990
2113	3991
2113	3992
2113	3993
2113	3994
2113	3995
2113	3996
2113	3997
2113	3998
2113	3999
2113	4249
2113	4250
2114	2881
2114	4000
2114	4001
2114	4002
2115	4019
2115	4022
2115	4023
2115	4020
2115	4021
2115	6558
2116	4024
2117	4025
2117	4026
2118	4027
2119	4028
2119	4029
2119	4030
2120	4031
2120	4032
2121	4033
2121	4034
2122	4035
2123	4036
2123	4037
2124	4048
2125	4049
2125	4050
2125	4051
2125	4052
2125	4053
2125	4054
2126	4055
2127	4056
2127	5614
2127	5615
2127	5616
2127	5617
2127	5618
2127	5619
2127	5620
2128	2152
2128	3927
2128	4057
2128	5495
2128	5922
2128	5923
2128	6511
2128	6512
2128	6514
2129	4058
2129	4059
2130	4060
2131	3056
2131	4061
2131	4062
2133	4073
2135	4076
2135	4077
2135	4078
2135	4079
2135	4080
2135	4081
2135	4082
2135	4083
2135	4084
2135	4085
2135	4086
2135	4087
2135	4088
2135	4089
2136	4090
2137	2813
2137	3339
2137	3340
2137	3342
2137	3488
2137	4091
2137	4092
2137	4093
2137	4094
2137	4095
2137	4096
2137	4097
2137	4098
2137	4099
2137	4100
2137	4101
2137	4102
2137	4103
2137	4104
2137	4105
2137	4106
2137	4107
2137	5101
2137	5360
2137	5734
2137	5735
2137	8349
2137	8350
2137	8351
2137	8352
2137	8353
2138	4108
2139	4109
2139	4110
2139	5054
2139	6127
2139	7289
2139	7293
2139	7294
2139	7295
2139	7296
2140	4115
2140	4116
2140	6196
2141	4117
2142	4145
2143	4146
2144	2714
2144	2715
2144	2716
2144	2717
2144	3475
2144	4147
2144	4148
2144	4149
2144	4150
2144	5911
2144	6380
2144	7134
2145	4195
2146	4196
2147	4197
2148	4198
2149	4199
2150	4200
2150	7961
2151	2505
2151	4201
2151	4202
2151	4203
2151	4204
2152	4205
2153	4213
2153	4214
2154	4215
2155	4216
2155	4217
2155	4218
2155	4219
2155	4220
2155	4487
2155	4488
2155	4489
2155	4490
2155	4491
2155	4492
2155	4493
2155	4494
2155	4495
2155	4496
2156	1064
2156	6237
2156	6238
2156	6239
2156	6240
2156	6241
2156	6242
2156	4221
2156	4222
2156	4723
2156	4724
2157	4223
2158	4224
2159	4225
2159	6447
2160	4226
2161	4227
2162	4228
2163	4229
2164	4231
2165	4232
2166	4233
2166	4234
2166	7499
2167	2339
2167	4237
2167	4238
2167	4239
2167	4240
2168	4241
2169	4242
2170	2984
2170	4243
2170	4244
2170	4246
2170	7758
2170	7759
2171	3101
2171	4245
2171	6344
2172	4247
2173	2387
2173	2507
2173	3982
2173	3983
2173	4248
2173	4249
2173	4250
2173	4251
2173	4252
2173	4253
2173	4254
2173	4255
2173	4256
2173	4257
2173	4258
2173	4259
2173	4260
2173	4261
2173	4262
2173	4263
2173	4264
2173	4265
2173	4266
2173	4267
2173	4268
2173	4269
2173	4270
2173	4271
2173	8277
2174	2567
2174	4323
2174	4324
2175	4325
2176	4326
2177	4336
2178	2405
2178	4373
2179	3781
2179	4374
2179	4375
2180	4376
2180	4377
2180	4378
2180	4379
2180	4380
2180	6774
2181	4381
2182	4382
2182	4383
2182	4384
2182	4385
2183	4386
2183	4387
2184	4393
2184	4394
2185	4395
2185	4396
2185	7770
2186	4397
2187	4398
2188	4399
2188	4400
2189	4401
2190	4402
2191	4403
2192	4236
2192	4413
2193	3101
2193	3594
2193	3595
2193	3596
2193	4414
2193	4415
2193	4416
2193	4417
2193	4418
2193	4419
2193	4420
2193	4421
2193	4422
2193	4423
2193	4424
2193	4425
2193	6014
2193	7352
2194	4426
2195	1086
2195	4427
2196	4438
2197	1282
2197	4439
2197	4440
2197	6779
2198	4441
2198	7753
2198	7754
2199	4442
2200	4443
2201	4446
2201	4447
2201	4448
2201	4449
2201	4450
2201	4451
2201	1182
2201	4444
2201	4445
2201	4452
2201	4453
2201	8291
2204	4467
2204	4468
2204	7004
2205	4469
2206	4470
2207	1770
2207	2272
2207	2273
2207	4471
2207	4472
2208	2828
2208	4473
2208	5279
2209	4474
2209	4475
2209	4476
2210	4477
2210	4478
2211	4479
2211	6401
2212	4480
2213	4481
2214	4482
2215	4483
2215	4484
2216	4485
2217	4486
2218	4487
2218	4488
2218	4489
2218	4490
2218	4491
2218	4492
2218	4493
2218	4494
2218	4495
2218	4496
2218	4497
2218	4498
2218	4499
2218	4500
2218	4501
2218	4502
2218	4503
2218	4504
2219	4505
2220	4506
2221	4507
2222	4508
2223	4509
2224	4510
2224	4511
2225	4512
2225	4513
2226	4519
2227	4520
2227	4521
2228	4522
2229	4523
2229	4524
2230	4525
2231	4526
2232	4527
2233	4588
2234	4589
2235	4590
2236	2588
2236	2589
2236	2590
2236	4538
2236	4539
2236	4591
2236	4592
2237	4593
2238	4594
2239	4595
2240	4596
2241	4597
2241	6377
2241	6378
2242	1530
2242	4598
2243	3204
2243	4599
2244	4600
2245	4601
2246	4607
2247	4670
2248	4671
2248	4672
2248	4673
2248	5119
2249	4674
2249	4675
2250	4676
2251	4677
2252	4678
2252	4681
2252	4682
2252	4683
2252	4679
2252	4680
2253	4684
2254	4685
2255	4686
2255	4687
2255	4688
2255	4689
2256	4690
2256	4691
2256	7815
2256	7816
2256	7817
2257	4692
2258	3056
2258	4693
2259	4694
2260	4695
2261	1631
2261	3919
2261	4696
2261	4697
2261	4698
2261	4699
2261	4700
2261	4701
2261	4702
2261	4703
2261	4704
2261	4705
2261	4706
2261	6412
2261	6413
2262	4707
2263	4708
2264	4603
2264	4709
2264	4710
2264	6988
2265	4711
2266	3101
2266	4415
2266	4416
2266	4712
2266	4713
2266	5822
2266	7352
2266	8089
2267	4715
2267	4716
2267	4719
2267	4720
2267	4717
2267	4718
2267	7134
2268	4721
2268	4722
2269	1064
2269	6237
2269	6238
2269	6239
2269	6240
2269	6241
2269	6242
2269	2675
2269	4221
2269	4222
2269	4723
2269	4724
2270	4725
2270	4726
2271	4727
2272	4728
2272	4729
2273	4730
2273	4731
2274	4732
2275	4783
2276	4784
2276	4785
2276	4786
2276	4787
2277	4788
2278	4789
2279	3341
2279	3773
2279	4233
2279	4826
2279	4828
2279	4827
2279	5675
2279	5676
2279	5677
2279	7981
2280	2510
2280	4829
2281	4832
2282	4833
2283	1524
2283	1525
2283	3406
2283	3411
2283	4834
2283	4835
2284	4836
2285	4837
2285	4838
2285	4839
2285	5561
2286	4840
2287	4854
2288	4855
2288	4856
2289	4857
2290	4858
2291	4859
2291	4860
2291	6090
2291	6091
2292	4861
2292	4862
2293	4863
2294	4864
2295	4865
2296	4866
2297	4867
2297	4868
2298	4869
2299	4870
2300	4897
2302	4899
2303	4900
2303	4901
2303	4902
2303	4903
2303	4904
2303	4905
2303	4906
2303	4907
2303	4908
2303	4909
2303	4910
2304	4911
2305	4912
2306	4913
2307	4914
2308	4915
2308	4916
2308	4917
2308	4918
2308	4919
2308	4920
2308	4921
2308	4922
2308	4923
2308	4924
2308	4925
2308	4926
2308	4927
2308	4928
2308	4929
2308	4930
2308	4931
2308	4932
2308	4933
2308	4934
2308	4935
2308	4936
2308	4937
2308	4938
2308	4939
2308	4940
2308	4941
2308	4942
2308	6116
2309	4943
2309	6099
2310	4944
2311	4953
2312	4954
2313	4955
2314	4956
2314	6590
2315	4957
2315	7307
2316	4958
2316	4959
2316	4960
2316	4961
2316	4962
2317	1019
2317	4968
2317	4969
2317	4970
2317	4971
2317	4972
2317	4973
2317	4974
2317	4975
2317	4976
2317	4977
2317	4978
2317	4979
2317	4980
2317	4981
2317	4982
2317	4983
2317	4963
2317	4964
2318	4984
2318	4986
2318	4987
2318	4991
2318	4985
2318	6009
2319	4988
2319	4989
2319	4990
2320	4992
2321	4998
2321	4999
2321	5000
2322	3933
2322	5001
2322	5002
2322	6600
2322	7496
2322	7497
2323	5003
2323	5004
2323	5005
2323	5006
2324	5007
2324	5008
2325	5009
2326	4057
2326	5010
2327	5011
2328	4477
2328	5012
2328	6202
2329	5013
2330	5014
2331	5023
2332	5044
2333	5045
2334	4342
2334	4343
2334	4344
2334	5046
2334	5047
2334	5048
2334	5049
2334	5050
2335	5051
2335	5052
2336	5053
2337	5054
2337	7293
2338	5055
2339	5056
2340	5058
2341	5059
2341	5060
2341	5061
2341	5062
2341	5063
2341	5064
2342	5065
2342	5733
2343	5066
2343	7020
2344	5067
2345	5068
2346	5077
2347	5078
2348	5079
2349	1481
2349	1579
2349	5080
2349	6801
2350	2428
2350	3359
2350	5087
2350	5822
